original lang	unique count	subtitle lang	estimated word count
Spanish	480	pl	2.4M
Korean	466	ro	2.33M
Hindi	466	tr	2.33M
Japanese	466	nl	2.33M
Italian	463	hu	2.315M
French	459	zh_cn	2.295M
French	458	he	2.29M
Russian	457	bg	2.285M
Swedish	454	es	2.27M
Italian	448	de	2.24M
Korean	447	el	2.235M
Hindi	445	ar	2.225M
Spanish	442	cs	2.21M
Russian	439	es	2.195M
German	436	tr	2.18M
Hindi	434	sr	2.17M
Portuguese	433	es	2.165M
English	428	lv	2.14M
Spanish	421	pt	2.105M
French	419	sl	2.095M
Korean	417	ar	2.085M
Korean	415	pt_br	2.075M
Czech	414	en	2.07M
Norwegian	411	en	2.055M
French	410	fi	2.05M
German	402	ro	2.01M
Thai	401	en	2.005M
Japanese	387	hr	1.935M
Japanese	387	pt	1.935M
Mandarin	382	tr	1.91M
Turkish	380	en	1.9M
Swedish	378	pt_br	1.89M
German	376	bg	1.88M
Mandarin	376	es	1.88M
German	366	el	1.83M
Italian	363	pt	1.815M
Japanese	363	zh_tw	1.815M
Italian	362	pl	1.81M
Italian	362	hr	1.81M
Danish	361	es	1.805M
Korean	358	zh_cn	1.79M
German	356	ru	1.78M
French	355	bs	1.775M
German	354	pl	1.77M
Korean	353	ru	1.765M
French	350	sv	1.75M
German	346	hu	1.73M
Spanish	346	ru	1.73M
Portuguese	345	pt_br	1.725M
Mandarin	340	zh_cn	1.7M
Turkish	338	tr	1.69M
Russian	337	ro	1.685M
Spanish	332	hr	1.66M
Italian	331	nl	1.655M
Cantonese	325	fr	1.625M
Russian	322	ru	1.61M
Cantonese	320	es	1.6M
Russian	316	pt_br	1.58M
Danish	315	da	1.575M
Russian	310	tr	1.55M
Mandarin	300	pt_br	1.5M
Swedish	298	no	1.49M
German	296	hr	1.48M
Dutch	296	nl	1.48M
Russian	294	pl	1.47M
Italian	293	ru	1.465M
Russian	292	hu	1.46M
Korean	291	sr	1.455M
English	291	bn	1.455M
Mandarin	291	ro	1.455M
Hindi	289	el	1.445M
Hindi	287	fr	1.435M
Mandarin	286	fr	1.43M
French	285	et	1.425M
Japanese	283	fi	1.415M
Greek	283	en	1.415M
Finnish	282	en	1.41M
Russian	281	fr	1.405M
Portuguese	280	fr	1.4M
Danish	276	pt_br	1.38M
German	275	nl	1.375M
Cantonese	272	ro	1.36M
Swedish	272	sr	1.36M
Spanish	271	de	1.355M
Swedish	269	de	1.345M
Japanese	267	he	1.335M
Japanese	267	sk	1.335M
Cantonese	264	pl	1.32M
Telugu	262	en	1.31M
Hindi	260	pt	1.3M
Tamil	259	en	1.295M
Finnish	259	fi	1.295M
Japanese	256	th	1.28M
Mandarin	255	pl	1.275M
Russian	254	cs	1.27M
Cantonese	254	cs	1.27M
Swedish	253	da	1.265M
Korean	250	th	1.25M
Spanish	247	nl	1.235M
Swedish	246	ro	1.23M
English	244	ka	1.22M
Spanish	243	ar	1.215M
Czech	241	cs	1.205M
Spanish	240	he	1.2M
Mandarin	236	sr	1.18M
Danish	236	no	1.18M
Japanese	236	bs	1.18M
Mandarin	235	bg	1.175M
Danish	235	sr	1.175M
Hungarian	235	en	1.175M
Swedish	234	nl	1.17M
Hebrew	233	en	1.165M
German	232	pt	1.16M
Danish	231	nl	1.155M
Mandarin	231	cs	1.155M
Italian	230	ar	1.15M
Swedish	229	cs	1.145M
Danish	228	ro	1.14M
Cantonese	226	pt_br	1.13M
Cantonese	225	bg	1.125M
Cantonese	225	tr	1.125M
Swedish	225	tr	1.125M
Danish	222	sv	1.11M
Danish	221	tr	1.105M
Spanish	217	fi	1.085M
French	215	sk	1.075M
Danish	215	hu	1.075M
Swedish	213	hr	1.065M
Danish	211	cs	1.055M
Norwegian	211	no	1.055M
Italian	206	bs	1.03M
Mandarin	204	hu	1.02M
German	200	fi	1.0M
Mandarin	199	el	0.995M
Swedish	197	pl	0.985M
Spanish	196	bs	0.98M
Italian	195	zh_cn	0.975M
Polish	195	es	0.975M
Cantonese	192	sr	0.96M
Japanese	191	sl	0.955M
Malayalam	190	en	0.95M
Swedish	189	bg	0.945M
Danish	186	fi	0.93M
Norwegian	185	pt_br	0.925M
Italian	185	fi	0.925M
English	183	gl	0.915M
Hindi	183	cs	0.915M
Russian	181	hr	0.905M
Cantonese	179	hu	0.895M
Dutch	179	pt_br	0.895M
Spanish	176	sl	0.88M
Mandarin	174	de	0.87M
German	171	zh_cn	0.855M
German	171	sl	0.855M
Dutch	171	es	0.855M
Swedish	169	fr	0.845M
Korean	168	de	0.84M
Danish	167	hr	0.835M
Norwegian	167	es	0.835M
Russian	163	el	0.815M
Danish	163	bg	0.815M
Swedish	162	ru	0.81M
Russian	162	et	0.81M
Serbo-Croatian	161	en	0.805M
French	161	da	0.805M
Portuguese	159	ro	0.795M
Filipino	159	en	0.795M
Cantonese	159	de	0.795M
Cantonese	159	el	0.795M
Hindi	158	fa	0.79M
Danish	155	fr	0.775M
Hebrew	154	ru	0.77M
Swedish	153	el	0.765M
Mandarin	153	ar	0.765M
Danish	153	de	0.765M
Romanian	153	en	0.765M
French	153	zh_tw	0.765M
English	152	ml	0.76M
Polish	151	pt_br	0.755M
Korean	150	zh_tw	0.75M
Dutch	150	sr	0.75M
Hebrew	147	bg	0.735M
German	144	ar	0.72M
Korean	144	pt	0.72M
Arabic	144	en	0.72M
Russian	143	zh_cn	0.715M
Mandarin	143	pt	0.715M
Portuguese	142	tr	0.71M
Hindi	142	bs	0.71M
Swedish	141	hu	0.705M
Russian	140	de	0.7M
Cantonese	140	ar	0.7M
Korean	140	hr	0.7M
Czech	138	es	0.69M
Spanish	138	sv	0.69M
Polish	137	cs	0.685M
Norwegian	136	hu	0.68M
Mandarin	136	hr	0.68M
Mandarin	136	nl	0.68M
Danish	135	ru	0.675M
Spanish	135	zh_cn	0.675M
Turkish	134	pt_br	0.67M
Persian	133	en	0.665M
Cantonese	132	nl	0.66M
Czech	132	pl	0.66M
Norwegian	132	cs	0.66M
Italian	130	sv	0.65M
Dutch	130	fr	0.65M
Turkish	130	bg	0.65M
Norwegian	128	sv	0.64M
Norwegian	127	tr	0.635M
Danish	126	pl	0.63M
Serbian	126	en	0.63M
Russian	124	bs	0.62M
Korean	123	he	0.615M
Japanese	123	et	0.615M
German	122	bs	0.61M
Cantonese	122	pt	0.61M
Portuguese	121	pt	0.605M
Polish	119	ru	0.595M
Polish	119	tr	0.595M
Norwegian	118	sr	0.59M
Polish	118	pl	0.59M
Finnish	118	es	0.59M
Turkish	118	es	0.59M
Norwegian	118	de	0.59M
Thai	118	pt_br	0.59M
German	117	he	0.585M
Italian	116	sl	0.58M
Polish	115	ro	0.575M
Italian	115	he	0.575M
German	115	et	0.575M
Norwegian	114	fi	0.57M
Finnish	113	sv	0.565M
Mandarin	113	zh_tw	0.565M
Dutch	112	tr	0.56M
German	112	sv	0.56M
Cantonese	111	zh_tw	0.555M
Norwegian	110	pl	0.55M
Polish	110	sr	0.55M
Polish	109	fr	0.545M
Portuguese	109	nl	0.545M
Japanese	109	sv	0.545M
Hindi	109	hr	0.545M
Portuguese	109	sr	0.545M
Thai	108	es	0.54M
Turkish	107	sr	0.535M
Spanish	107	sk	0.535M
Norwegian	107	ro	0.535M
Russian	106	pt	0.53M
Thai	105	tr	0.525M
Czech	105	pt_br	0.525M
Korean	105	sk	0.525M
Danish	104	el	0.52M
Hebrew	104	he	0.52M
Mandarin	103	fi	0.515M
Korean	103	nl	0.515M
Cantonese	103	hr	0.515M
Hindi	102	ms	0.51M
German	99	sk	0.495M
Mandarin	99	ru	0.495M
Dutch	98	cs	0.49M
Swedish	97	et	0.485M
French	96	mk	0.48M
Cantonese	96	fi	0.48M
Japanese	96	ja	0.48M
Dutch	95	ro	0.475M
Polish	94	bg	0.47M
Portuguese	92	el	0.46M
Hungarian	91	es	0.455M
Norwegian	91	el	0.455M
Swedish	91	pt	0.455M
Dutch	91	bg	0.455M
Norwegian	90	ru	0.45M
Persian	90	pt_br	0.45M
Hebrew	89	es	0.445M
Icelandic	88	en	0.44M
Norwegian	88	bg	0.44M
Dutch	87	pl	0.435M
French	87	fa	0.435M
French	87	no	0.435M
Arabic	87	pt_br	0.435M
Mandarin	87	he	0.435M
Hindi	87	zh_cn	0.435M
Norwegian	86	da	0.43M
Greek	86	es	0.43M
Japanese	86	fa	0.43M
Serbo-Croatian	86	es	0.43M
Czech	85	sr	0.425M
Thai	85	pl	0.425M
Turkish	85	fr	0.425M
Korean	85	fi	0.425M
Russian	85	ar	0.425M
Polish	85	uk	0.425M
Thai	84	fr	0.42M
Polish	84	el	0.42M
Czech	84	ru	0.42M
Danish	83	ar	0.415M
Mandarin	83	bs	0.415M
Norwegian	82	nl	0.41M
Russian	82	nl	0.41M
Italian	82	sk	0.41M
Swedish	80	bs	0.4M
Turkish	80	ro	0.4M
Thai	80	bg	0.4M
Bengali	80	en	0.4M
Turkish	79	de	0.395M
German	79	da	0.395M
Cantonese	78	sl	0.39M
Cantonese	78	he	0.39M
Thai	77	hu	0.385M
Thai	77	ro	0.385M
Korean	77	bs	0.385M
Cantonese	77	bs	0.385M
Czech	77	fr	0.385M
Finnish	76	pt_br	0.38M
Hebrew	75	pt_br	0.375M
Italian	75	et	0.375M
Mandarin	75	vi	0.375M
Hebrew	75	fr	0.375M
Persian	75	tr	0.375M
Japanese	74	ze_zh	0.37M
Japanese	74	ze_en	0.37M
Russian	74	he	0.37M
Polish	74	hu	0.37M
Mandarin	74	sl	0.37M
Korean	74	sl	0.37M
Portuguese	74	bg	0.37M
French	73	vi	0.365M
Danish	73	he	0.365M
Japanese	73	da	0.365M
Spanish	72	et	0.36M
Japanese	72	ms	0.36M
Turkish	72	el	0.36M
Romanian	72	pt_br	0.36M
Portuguese	72	pl	0.36M
Romanian	71	es	0.355M
Persian	70	es	0.35M
Dutch	70	de	0.35M
Hungarian	70	pt_br	0.35M
Arabic	70	fr	0.35M
French	70	gl	0.35M
Dutch	70	el	0.35M
Dutch	69	ru	0.345M
Norwegian	69	hr	0.345M
Russian	69	sl	0.345M
Arabic	69	es	0.345M
Korean	68	ko	0.34M
Turkish	67	pt	0.335M
Japanese	66	vi	0.33M
Swedish	66	ar	0.33M
Thai	66	sr	0.33M
Russian	66	sv	0.33M
Thai	66	cs	0.33M
English	66	hi	0.33M
Greek	65	el	0.325M
Hindi	65	he	0.325M
Danish	65	sk	0.325M
Finnish	65	cs	0.325M
Turkish	65	ar	0.325M
Serbian	65	es	0.325M
Portuguese	64	de	0.32M
Spanish	64	da	0.32M
Hebrew	63	pt	0.315M
Serbian	63	bg	0.315M
Finnish	63	ro	0.315M
Czech	62	tr	0.31M
Finnish	62	sr	0.31M
Serbian	61	ro	0.305M
Cantonese	61	ru	0.305M
Thai	61	zh_cn	0.305M
Cantonese	61	et	0.305M
Hungarian	61	hu	0.305M
Italian	61	no	0.305M
Mandarin	60	sv	0.3M
Mandarin	60	et	0.3M
Chinese	60	en	0.3M
Danish	60	pt	0.3M
Italian	60	da	0.3M
German	60	zh_tw	0.3M
Portuguese	60	hu	0.3M
Dutch	60	hu	0.3M
Greek	59	pt_br	0.295M
Icelandic	59	pt_br	0.295M
French	59	eu	0.295M
Norwegian	59	fr	0.295M
Portuguese	59	ru	0.295M
None	59	en	0.295M
Romanian	58	fr	0.29M
Korean	58	fa	0.29M
Swedish	58	he	0.29M
Dutch	58	hr	0.29M
Arabic	58	tr	0.29M
Slovak	58	en	0.29M
French	57	ze_en	0.285M
Telugu	57	bg	0.285M
Hindi	57	ru	0.285M
Czech	57	ro	0.285M
French	57	ze_zh	0.285M
Romanian	57	sr	0.285M
Serbian	55	sl	0.275M
Cantonese	55	vi	0.275M
Russian	55	fi	0.275M
Finnish	55	tr	0.275M
Hindi	54	si	0.27M
Finnish	54	bg	0.27M
Persian	54	ar	0.27M
Catalan	54	en	0.27M
Estonian	54	en	0.27M
Russian	54	sk	0.27M
Norwegian	54	et	0.27M
Hebrew	54	sr	0.27M
Hebrew	53	ro	0.265M
Turkish	53	ru	0.265M
Telugu	53	pl	0.265M
Kannada	53	en	0.265M
Portuguese	52	fi	0.26M
Hindi	52	sl	0.26M
Greek	52	sr	0.26M
Indonesian	52	en	0.26M
Finnish	52	pl	0.26M
Dutch	51	pt	0.255M
Hebrew	51	tr	0.255M
Portuguese	51	cs	0.255M
Korean	50	vi	0.25M
Bulgarian	50	en	0.25M
German	50	no	0.25M
Filipino	50	pt_br	0.25M
Icelandic	49	es	0.245M
Turkish	49	nl	0.245M
Punjabi	49	en	0.245M
Telugu	49	hu	0.245M
Polish	49	de	0.245M
Icelandic	49	de	0.245M
Spanish	49	zh_tw	0.245M
Croatian	48	en	0.24M
Greek	48	tr	0.24M
Tamil	48	si	0.24M
Thai	48	de	0.24M
Serbo-Croatian	48	sl	0.24M
Thai	48	el	0.24M
Portuguese	48	hr	0.24M
Hindi	48	de	0.24M
Swedish	48	sk	0.24M
Korean	47	et	0.235M
Mandarin	47	fa	0.235M
Persian	47	el	0.235M
Hungarian	46	sr	0.23M
Czech	46	bg	0.23M
Italian	46	mk	0.23M
Portuguese	46	ar	0.23M
Finnish	45	et	0.225M
Hungarian	44	tr	0.22M
Korean	44	sv	0.22M
Persian	44	fr	0.22M
Finnish	44	ru	0.22M
Czech	44	de	0.22M
Turkish	44	bs	0.22M
Persian	44	sr	0.22M
Serbian	43	pt_br	0.215M
Hebrew	43	cs	0.215M
Hindi	43	sk	0.215M
Hindi	43	zh_tw	0.215M
Swedish	43	zh_cn	0.215M
Spanish	43	no	0.215M
Czech	43	hr	0.215M
Serbian	42	sr	0.21M
Spanish	42	fa	0.21M
Cantonese	42	sv	0.21M
Swedish	42	sl	0.21M
Thai	42	ar	0.21M
Thai	42	pt	0.21M
Norwegian	42	pt	0.21M
Czech	42	hu	0.21M
Romanian	42	hu	0.21M
Cantonese	42	sk	0.21M
Hungarian	41	ro	0.205M
Danish	41	bs	0.205M
Slovenian	41	en	0.205M
Hungarian	41	fr	0.205M
Russian	41	zh_tw	0.205M
Arabic	41	sr	0.205M
Polish	41	pt	0.205M
Portuguese	41	he	0.205M
Danish	41	et	0.205M
Thai	40	nl	0.2M
Hungarian	40	el	0.2M
Finnish	39	el	0.195M
Finnish	39	hu	0.195M
Turkish	39	pl	0.195M
Serbian	39	tr	0.195M
Filipino	39	es	0.195M
Serbian	38	cs	0.19M
Catalan	38	es	0.19M
Turkish	38	hr	0.19M
Greek	38	ro	0.19M
Romanian	38	tr	0.19M
Icelandic	38	hu	0.19M
Dutch	38	ar	0.19M
Norwegian	38	ar	0.19M
Norwegian	38	sl	0.19M
Arabic	38	ro	0.19M
Hindi	37	nl	0.185M
Telugu	37	es	0.185M
Hungarian	37	cs	0.185M
Czech	37	el	0.185M
Hebrew	37	pl	0.185M
Mandarin	37	sk	0.185M
Persian	37	ru	0.185M
Tamil	37	es	0.185M
Arabic	36	pl	0.18M
Hungarian	36	pl	0.18M
Icelandic	36	tr	0.18M
Mandarin	36	da	0.18M
Cantonese	36	ms	0.18M
Flemish	36	nl	0.18M
Japanese	36	lt	0.18M
Georgian	36	en	0.18M
Cantonese	35	da	0.175M
Finnish	35	fr	0.175M
Greek	35	fr	0.175M
Danish	35	sl	0.175M
Mandarin	35	ms	0.175M
Romanian	35	ro	0.175M
Icelandic	35	cs	0.175M
Italian	35	fa	0.175M
Persian	35	ro	0.175M
Slovenian	34	sl	0.17M
Portuguese	34	zh_cn	0.17M
Polish	34	ar	0.17M
Cantonese	34	ze_zh	0.17M
Tamil	34	bg	0.17M
Polish	34	hr	0.17M
Arabic	34	pt	0.17M
Cantonese	34	ze_en	0.17M
Flemish	34	en	0.17M
Norwegian	34	sk	0.17M
Finnish	33	sk	0.165M
Hungarian	33	ru	0.165M
None	33	es	0.165M
Thai	33	ms	0.165M
Turkish	33	hu	0.165M
Russian	33	mk	0.165M
Arabic	33	nl	0.165M
Finnish	32	hr	0.16M
Serbo-Croatian	32	sr	0.16M
Bengali	32	pt_br	0.16M
Tamil	32	pt_br	0.16M
Finnish	32	nl	0.16M
Spanish	32	ze_zh	0.16M
Serbo-Croatian	32	bg	0.16M
Arabic	32	bg	0.16M
Korean	32	ms	0.16M
Spanish	32	ze_en	0.16M
Arabic	31	ar	0.155M
Icelandic	31	fr	0.155M
Dutch	31	bs	0.155M
Telugu	31	pt_br	0.155M
Dutch	31	sl	0.155M
French	31	ja	0.155M
Japanese	30	uk	0.15M
Tamil	30	hu	0.15M
Hebrew	30	el	0.15M
Arabic	30	el	0.15M
Hebrew	30	hu	0.15M
German	30	gl	0.15M
Japanese	30	eu	0.15M
German	30	ze_en	0.15M
Serbo-Croatian	30	ro	0.15M
Polish	30	zh_cn	0.15M
German	30	ze_zh	0.15M
Greek	30	bg	0.15M
Bulgarian	30	bg	0.15M
Thai	30	hr	0.15M
Greek	29	cs	0.145M
None	29	cs	0.145M
Bengali	29	es	0.145M
Hungarian	29	bg	0.145M
Japanese	29	mk	0.145M
Portuguese	29	sv	0.145M
Persian	29	hu	0.145M
Arabic	29	ru	0.145M
Portuguese	29	bs	0.145M
Mandarin	29	sq	0.145M
Vietnamese	29	en	0.145M
None	29	pt_br	0.145M
Italian	29	zh_tw	0.145M
Malay	28	en	0.14M
Czech	28	zh_cn	0.14M
Russian	28	fa	0.14M
Persian	28	pl	0.14M
Ukrainian	28	en	0.14M
Telugu	28	si	0.14M
Serbian	28	pl	0.14M
Spanish	28	mk	0.14M
Serbian	28	el	0.14M
German	27	fa	0.135M
Icelandic	27	sr	0.135M
Icelandic	27	pl	0.135M
Greek	27	pl	0.135M
Swedish	27	zh_tw	0.135M
Catalan	27	pt_br	0.135M
Spanish	27	vi	0.135M
Arabic	27	cs	0.135M
Greek	27	hu	0.135M
Mandarin	27	th	0.135M
French	27	th	0.135M
Serbian	27	ru	0.135M
Swiss German	26	en	0.13M
Italian	26	sq	0.13M
None	26	pl	0.13M
Dutch	26	he	0.13M
Czech	26	pt	0.13M
Serbian	26	fr	0.13M
English	26	ta	0.13M
Dutch	26	fi	0.13M
None	26	tr	0.13M
Icelandic	26	ro	0.13M
French	26	ml	0.13M
Dutch	26	zh_cn	0.13M
Hebrew	26	de	0.13M
Japanese	25	no	0.125M
Persian	25	bg	0.125M
Norwegian	25	he	0.125M
French	25	sq	0.125M
Italian	25	vi	0.125M
Dutch	25	sv	0.125M
Urdu	25	en	0.125M
Norwegian	25	bs	0.125M
Serbo-Croatian	25	pt_br	0.125M
Arabic	25	hr	0.125M
Thai	24	fi	0.12M
Greek	24	ru	0.12M
Bulgarian	24	ru	0.12M
Hungarian	24	hr	0.12M
German	24	mk	0.12M
Icelandic	24	hr	0.12M
Hebrew	24	nl	0.12M
Icelandic	24	el	0.12M
Finnish	24	de	0.12M
Danish	24	zh_cn	0.12M
Serbo-Croatian	24	hu	0.12M
Polish	24	bs	0.12M
Norwegian	24	zh_cn	0.12M
Hindi	24	bn	0.12M
Flemish	23	el	0.115M
Romanian	23	ru	0.115M
Arabic	23	bs	0.115M
Korean	23	ml	0.115M
Chinese	23	pt_br	0.115M
Croatian	23	sl	0.115M
Min Nan	23	en	0.115M
Portuguese	23	sl	0.115M
Romanian	23	pl	0.115M
Bosnian	23	en	0.115M
Flemish	23	ro	0.115M
Korean	23	uk	0.115M
French	23	uk	0.115M
None	23	sr	0.115M
Flemish	23	sr	0.115M
Hindi	23	sq	0.115M
Turkish	23	cs	0.115M
Cantonese	23	fa	0.115M
Serbo-Croatian	22	ru	0.11M
Slovenian	22	sr	0.11M
Bulgarian	22	ro	0.11M
Romanian	22	el	0.11M
Telugu	22	ro	0.11M
Indonesian	22	pt_br	0.11M
Hindi	22	ze_en	0.11M
Slovak	22	es	0.11M
Arabic	22	he	0.11M
Lithuanian	22	en	0.11M
Filipino	22	tr	0.11M
Hindi	22	ze_zh	0.11M
Telugu	22	tr	0.11M
Greek	22	de	0.11M
Persian	22	pt	0.11M
Bulgarian	22	es	0.11M
French	22	lt	0.11M
Flemish	22	fr	0.11M
Czech	22	sl	0.11M
Brazilian Sign Language	22	en	0.11M
Marathi	21	en	0.105M
Serbo-Croatian	21	tr	0.105M
Flemish	21	pt_br	0.105M
Filipino	21	ro	0.105M
Hebrew	21	bs	0.105M
Tamil	21	ro	0.105M
Chinese	21	zh_cn	0.105M
Flemish	21	hr	0.105M
French	21	ko	0.105M
Thai	21	sl	0.105M
Serbian	21	hu	0.105M
Persian	21	hr	0.105M
Romanian	21	bg	0.105M
Polish	21	sk	0.105M
Czech	21	uk	0.105M
English	21	ur	0.105M
Hindi	21	fi	0.105M
Arabic	21	fi	0.105M
None	21	el	0.105M
Hebrew	21	hr	0.105M
Japanese	21	ko	0.105M
Finnish	20	zh_cn	0.1M
Thai	20	bs	0.1M
Slovak	20	sk	0.1M
Persian	20	cs	0.1M
Serbo-Croatian	20	cs	0.1M
Thai	20	zh_tw	0.1M
Persian	20	he	0.1M
Hindi	20	ml	0.1M
Russian	20	da	0.1M
Telugu	20	ar	0.1M
Polish	20	nl	0.1M
Finnish	20	ar	0.1M
English	20	te	0.1M
Flemish	20	es	0.1M
Chinese	20	es	0.1M
Thai	20	sv	0.1M
Dutch	19	sk	0.095M
Russian	19	eo	0.095M
Estonian	19	es	0.095M
Hebrew	19	ar	0.095M
Slovenian	19	hr	0.095M
Portuguese	19	sk	0.095M
Hungarian	19	zh_cn	0.095M
Thai	19	ru	0.095M
Icelandic	19	fi	0.095M
Arabic	19	de	0.095M
Finnish	19	da	0.095M
Bosnian	19	tr	0.095M
Tamil	19	tr	0.095M
Flemish	19	tr	0.095M
Thai	19	he	0.095M
Latin	19	cs	0.095M
Romanian	19	hr	0.095M
Tamil	19	pl	0.095M
Icelandic	19	ru	0.095M
Estonian	19	pt_br	0.095M
Spanish	19	sq	0.095M
Serbian	18	de	0.09M
Mandarin	18	ze_en	0.09M
Persian	18	bs	0.09M
Greek	18	ar	0.09M
Icelandic	18	ar	0.09M
Slovak	18	pt_br	0.09M
Hungarian	18	sk	0.09M
English	18	eo	0.09M
Filipino	18	bg	0.09M
Polish	18	sl	0.09M
Flemish	18	pt	0.09M
Finnish	18	pt	0.09M
Catalan	18	fr	0.09M
Icelandic	18	sv	0.09M
Finnish	18	sl	0.09M
Georgian	18	es	0.09M
None	18	ro	0.09M
Greek	18	pt	0.09M
Mandarin	18	ze_zh	0.09M
Welsh	18	en	0.09M
Serbian	18	bs	0.09M
Finnish	18	no	0.09M
Portuguese	17	lt	0.085M
Hungarian	17	pt	0.085M
Hindi	17	sv	0.085M
English	17	br	0.085M
Norwegian	17	mk	0.085M
Japanese	17	sq	0.085M
Filipino	17	sr	0.085M
Welsh	17	hr	0.085M
Russian	17	lt	0.085M
Vietnamese	17	pt_br	0.085M
Thai	17	vi	0.085M
None	17	hu	0.085M
Hungarian	17	ar	0.085M
Korean	17	da	0.085M
Romanian	17	cs	0.085M
Estonian	17	cs	0.085M
Polish	17	et	0.085M
Arabic	17	hu	0.085M
German	16	eu	0.08M
Czech	16	et	0.08M
Estonian	16	ru	0.08M
Catalan	16	nl	0.08M
Welsh	16	hu	0.08M
Serbian	16	mk	0.08M
Mandarin	16	mk	0.08M
Filipino	16	pl	0.08M
Welsh	16	nl	0.08M
Welsh	16	pl	0.08M
Georgian	16	pt_br	0.08M
Spanish	16	ml	0.08M
Swedish	16	fa	0.08M
German	16	af	0.08M
Kurdish	16	en	0.08M
Cantonese	16	sq	0.08M
Vietnamese	16	tr	0.08M
Bulgarian	16	el	0.08M
Telugu	16	el	0.08M
Czech	16	ar	0.08M
Hebrew	16	sl	0.08M
Hungarian	16	de	0.08M
Hebrew	16	sv	0.08M
Bulgarian	16	sr	0.08M
Bosnian	16	es	0.08M
Albanian	16	en	0.08M
Vietnamese	16	es	0.08M
Filipino	16	cs	0.08M
Korean	16	bn	0.08M
Urdu	15	pt_br	0.075M
Afrikaans	15	en	0.075M
Slovenian	15	es	0.075M
Icelandic	15	bg	0.075M
Persian	15	zh_cn	0.075M
Catalan	15	tr	0.075M
French	15	af	0.075M
Bulgarian	15	tr	0.075M
Tamil	15	ms	0.075M
